graph_model,sybil_size,overlap,rep,tau,w_eff,r_eff,sampled
barabasi_albert,30,1.0,1,0.0,0.0,0.0,False
barabasi_albert,30,1.0,2,0.0,0.0,0.0,False
barabasi_albert,30,1.0,3,0.0,0.0,0.0,False
barabasi_albert,30,1.0,4,0.0,0.0,0.0,False
barabasi_albert,30,1.0,5,0.0,0.0,0.0,False
barabasi_albert,30,1.0,6,0.0,0.0,0.0,False
barabasi_albert,30,1.0,7,0.0,0.0,0.0,False
barabasi_albert,30,1.0,8,0.0,0.0,0.0,False
barabasi_albert,30,1.0,9,0.0,0.0,0.0,False
barabasi_albert,30,1.0,10,0.0,0.0,0.0,False
barabasi_albert,30,1.0,11,0.0,0.0,0.0,False
barabasi_albert,30,1.0,12,0.0,0.0,0.0,False
barabasi_albert,30,1.0,13,0.0,0.0,0.0,False
barabasi_albert,30,1.0,14,0.0,0.0,0.0,False
barabasi_albert,30,1.0,15,0.0,0.0,0.0,False
barabasi_albert,30,1.0,16,0.0,0.0,0.0,False
barabasi_albert,30,1.0,17,0.0,0.0,0.0,False
barabasi_albert,30,1.0,18,0.0,0.0,0.0,False
barabasi_albert,30,1.0,19,0.0,0.0,0.0,False
barabasi_albert,30,1.0,20,0.0,0.0,0.0,False
barabasi_albert,30,1.0,21,0.0,0.0,0.0,False
barabasi_albert,30,1.0,22,0.0,0.0,0.0,False
barabasi_albert,30,1.0,23,0.0,0.0,0.0,False
barabasi_albert,30,1.0,24,0.0,0.0,0.0,False
barabasi_albert,30,1.0,25,0.0,0.0,0.0,False
barabasi_albert,30,1.0,26,0.0,0.0,0.0,False
barabasi_albert,30,1.0,27,0.0,0.0,0.0,False
barabasi_albert,30,1.0,28,0.0,0.0,0.0,False
barabasi_albert,30,1.0,29,0.0,0.0,0.0,False
barabasi_albert,100,0.0,0,0.6286230450073989,62.86230450073988,62.86230450073988,True
barabasi_albert,100,0.0,1,0.6301607214047393,63.01607214047393,63.01607214047393,True
barabasi_albert,100,0.0,2,0.6287309952642426,62.873099526424255,62.873099526424255,True
barabasi_albert,100,0.0,3,0.6295422567533498,62.95422567533498,62.95422567533498,True
barabasi_albert,100,0.0,4,0.6293927645605618,62.939276456056184,62.939276456056184,True
barabasi_albert,100,0.0,5,0.628870807937434,62.8870807937434,62.8870807937434,True
barabasi_albert,100,0.0,6,0.6291974074000966,62.91974074000966,62.91974074000966,True
barabasi_albert,100,0.0,7,0.6296436952494262,62.96436952494262,62.96436952494262,True
barabasi_albert,100,0.0,8,0.6294808106600587,62.94808106600587,62.94808106600587,True
barabasi_albert,100,0.0,9,0.6291195108605685,62.91195108605685,62.91195108605685,True
barabasi_albert,100,0.0,10,0.6292244766860062,62.922447668600626,62.922447668600626,True
barabasi_albert,100,0.0,11,0.6291175249596118,62.91175249596118,62.91175249596118,True
barabasi_albert,100,0.0,12,0.6293427076002469,62.93427076002469,62.93427076002469,True
barabasi_albert,100,0.0,13,0.6287174964122613,62.871749641226124,62.871749641226124,True
barabasi_albert,100,0.0,14,0.6288811446068505,62.88811446068505,62.88811446068505,True
barabasi_albert,100,0.0,15,0.6290716174091644,62.907161740916436,62.907161740916436,True
barabasi_albert,100,0.0,16,0.6294343670159743,62.943436701597435,62.943436701597435,True
barabasi_albert,100,0.0,17,0.6281865989374842,62.81865989374842,62.81865989374842,True
barabasi_albert,100,0.0,18,0.6287977801826174,62.879778018261746,62.879778018261746,True
barabasi_albert,100,0.0,19,0.6289338103381745,62.893381033817455,62.893381033817455,True
barabasi_albert,100,0.0,20,0.6296461249121936,62.96461249121936,62.96461249121936,True
barabasi_albert,100,0.0,21,0.6289591310805555,62.895913108055545,62.895913108055545,True
barabasi_albert,100,0.0,22,0.6294552170669305,62.94552170669305,62.94552170669305,True
barabasi_albert,100,0.0,23,0.6296343304365589,62.96343304365589,62.96343304365589,True
barabasi_albert,100,0.0,24,0.6281016227639911,62.810162276399105,62.810162276399105,True
barabasi_albert,100,0.0,25,0.6295000010135019,62.95000010135019,62.95000010135019,True
barabasi_albert,100,0.0,26,0.6296122192676041,62.961221926760416,62.961221926760416,True
barabasi_albert,100,0.0,27,0.6288279374775532,62.882793747755315,62.882793747755315,True
barabasi_albert,100,0.0,28,0.6289358190338303,62.89358190338304,62.89358190338304,True
barabasi_albert,100,0.0,29,0.6282669483150027,62.82669483150028,62.82669483150028,True
barabasi_albert,100,0.3,0,0.5432644959649835,54.32644959649835,54.32644959649835,True
barabasi_albert,100,0.3,1,0.5431765913948852,54.31765913948852,54.31765913948852,True
barabasi_albert,100,0.3,2,0.5436764724954715,54.36764724954715,54.36764724954715,True
barabasi_albert,100,0.3,3,0.5430827074895516,54.30827074895516,54.30827074895516,True
barabasi_albert,100,0.3,4,0.5438642968558007,54.386429685580076,54.386429685580076,True
barabasi_albert,100,0.3,5,0.5426107246438447,54.261072464384476,54.261072464384476,True
barabasi_albert,100,0.3,6,0.5429517078129943,54.295170781299426,54.295170781299426,True
barabasi_albert,100,0.3,7,0.5434893434321348,54.348934343213486,54.348934343213486,True
barabasi_albert,100,0.3,8,0.5438130663426748,54.38130663426748,54.38130663426748,True
barabasi_albert,100,0.3,9,0.5433069719328496,54.33069719328496,54.33069719328496,True
barabasi_albert,100,0.3,10,0.5433249513220392,54.33249513220392,54.33249513220392,True
barabasi_albert,100,0.3,11,0.5433608479726494,54.33608479726494,54.33608479726494,True
barabasi_albert,100,0.3,12,0.5435311673233343,54.353116732333426,54.353116732333426,True
barabasi_albert,100,0.3,13,0.5438408736702705,54.38408736702704,54.38408736702704,True
barabasi_albert,100,0.3,14,0.543317819250748,54.33178192507479,54.33178192507479,True
barabasi_albert,100,0.3,15,0.5436107788814712,54.36107788814712,54.36107788814712,True
barabasi_albert,100,0.3,16,0.5433083889903926,54.33083889903926,54.33083889903926,True
barabasi_albert,100,0.3,17,0.5429708482344663,54.29708482344663,54.29708482344663,True
barabasi_albert,100,0.3,18,0.5429461711172092,54.294617111720925,54.294617111720925,True
barabasi_albert,100,0.3,19,0.5430480598123311,54.30480598123311,54.30480598123311,True
barabasi_albert,100,0.3,20,0.5434766193206648,54.34766193206648,54.34766193206648,True
barabasi_albert,100,0.3,21,0.5432085381421976,54.32085381421976,54.32085381421976,True
barabasi_albert,100,0.3,22,0.5436860172602942,54.36860172602942,54.36860172602942,True
barabasi_albert,100,0.3,23,0.5430958816783571,54.30958816783571,54.30958816783571,True
barabasi_albert,100,0.3,24,0.5436709374500102,54.367093745001014,54.367093745001014,True
barabasi_albert,100,0.3,25,0.5433451479226381,54.33451479226381,54.33451479226381,True
barabasi_albert,100,0.3,26,0.5437689298221746,54.37689298221746,54.37689298221746,True
barabasi_albert,100,0.3,27,0.5432197519872914,54.32197519872914,54.32197519872914,True
barabasi_albert,100,0.3,28,0.5432913871590425,54.32913871590424,54.32913871590424,True
barabasi_albert,100,0.3,29,0.5433008895550911,54.33008895550911,54.33008895550911,True
barabasi_albert,100,0.5,0,0.4364982401326559,43.649824013265594,43.649824013265594,True
barabasi_albert,100,0.5,1,0.4367133606390907,43.671336063909074,43.671336063909074,True
barabasi_albert,100,0.5,2,0.43611198095293746,43.611198095293744,43.611198095293744,True
barabasi_albert,100,0.5,3,0.43586442085642585,43.58644208564259,43.58644208564259,True
barabasi_albert,100,0.5,4,0.4370953643265396,43.70953643265396,43.70953643265396,True
barabasi_albert,100,0.5,5,0.43693982591478286,43.69398259147829,43.69398259147829,True
barabasi_albert,100,0.5,6,0.43698446163851,43.698446163851,43.698446163851,True
barabasi_albert,100,0.5,7,0.4364519420269577,43.64519420269577,43.64519420269577,True
barabasi_albert,100,0.5,8,0.4364088547286076,43.64088547286076,43.64088547286076,True
barabasi_albert,100,0.5,9,0.4361432979525669,43.61432979525669,43.61432979525669,True
barabasi_albert,100,0.5,10,0.43665170217344107,43.665170217344105,43.665170217344105,True
barabasi_albert,100,0.5,11,0.43668141311917597,43.668141311917594,43.668141311917594,True
barabasi_albert,100,0.5,12,0.43636556585013164,43.63655658501317,43.63655658501317,True
barabasi_albert,100,0.5,13,0.43601312594156494,43.6013125941565,43.6013125941565,True
barabasi_albert,100,0.5,14,0.4363456095636532,43.63456095636532,43.63456095636532,True
barabasi_albert,100,0.5,15,0.4361319228235202,43.61319228235202,43.61319228235202,True
barabasi_albert,100,0.5,16,0.43615819413849966,43.61581941384996,43.61581941384996,True
barabasi_albert,100,0.5,17,0.43645025104575497,43.645025104575495,43.645025104575495,True
barabasi_albert,100,0.5,18,0.4365625622947682,43.65625622947682,43.65625622947682,True
barabasi_albert,100,0.5,19,0.43623384692395006,43.62338469239501,43.62338469239501,True
barabasi_albert,100,0.5,20,0.4361545262210509,43.61545262210509,43.61545262210509,True
barabasi_albert,100,0.5,21,0.43688875465168076,43.688875465168074,43.688875465168074,True
barabasi_albert,100,0.5,22,0.4365545679347568,43.65545679347568,43.65545679347568,True
barabasi_albert,100,0.5,23,0.4370433142098944,43.70433142098944,43.70433142098944,True
barabasi_albert,100,0.5,24,0.43714348926332536,43.71434892633253,43.71434892633253,True
barabasi_albert,100,0.5,25,0.43714009808992604,43.71400980899261,43.71400980899261,True
barabasi_albert,100,0.5,26,0.43637819433809544,43.63781943380955,43.63781943380955,True
barabasi_albert,100,0.5,27,0.4363236191958553,43.63236191958553,43.63236191958553,True
barabasi_albert,100,0.5,28,0.43668284370281085,43.668284370281086,43.668284370281086,True
barabasi_albert,100,0.5,29,0.43640033826176305,43.64003382617631,43.64003382617631,True
barabasi_albert,100,0.7,0,0.299523586587885,29.9523586587885,29.9523586587885,True
barabasi_albert,100,0.7,1,0.29956659742778147,29.956659742778147,29.956659742778147,True
barabasi_albert,100,0.7,2,0.2994327298019622,29.943272980196223,29.943272980196223,True
barabasi_albert,100,0.7,3,0.29981401434541155,29.981401434541155,29.981401434541155,True
barabasi_albert,100,0.7,4,0.2991229850781493,29.912298507814928,29.912298507814928,True
barabasi_albert,100,0.7,5,0.29914489374222886,29.914489374222885,29.914489374222885,True
barabasi_albert,100,0.7,6,0.2993221975613428,29.93221975613428,29.93221975613428,True
barabasi_albert,100,0.7,7,0.29969998753814053,29.969998753814053,29.969998753814053,True
barabasi_albert,100,0.7,8,0.29965016733639316,29.965016733639317,29.965016733639317,True
barabasi_albert,100,0.7,9,0.29938476604678277,29.93847660467828,29.93847660467828,True
barabasi_albert,100,0.7,10,0.2995934466939508,29.959344669395083,29.959344669395083,True
barabasi_albert,100,0.7,11,0.2995866242332895,29.958662423328953,29.958662423328953,True
barabasi_albert,100,0.7,12,0.2992113524131004,29.921135241310036,29.921135241310036,True
barabasi_albert,100,0.7,13,0.2995320811489095,29.95320811489095,29.95320811489095,True
barabasi_albert,100,0.7,14,0.29937624159959786,29.937624159959785,29.937624159959785,True
barabasi_albert,100,0.7,15,0.29968218672409985,29.968218672409986,29.968218672409986,True
barabasi_albert,100,0.7,16,0.29966520666353114,29.966520666353112,29.966520666353112,True
barabasi_albert,100,0.7,17,0.2992489269295887,29.92489269295887,29.92489269295887,True
barabasi_albert,100,0.7,18,0.2993859463183335,29.938594631833347,29.938594631833347,True
barabasi_albert,100,0.7,19,0.2996366321742152,29.96366321742152,29.96366321742152,True
barabasi_albert,100,0.7,20,0.29914578577976547,29.91457857797655,29.91457857797655,True
barabasi_albert,100,0.7,21,0.2995189176285724,29.95189176285724,29.95189176285724,True
barabasi_albert,100,0.7,22,0.2993052867358007,29.93052867358007,29.93052867358007,True
barabasi_albert,100,0.7,23,0.29966438584362254,29.966438584362255,29.966438584362255,True
barabasi_albert,100,0.7,24,0.2995149836315767,29.95149836315767,29.95149836315767,True
barabasi_albert,100,0.7,25,0.29982292141644784,29.982292141644784,29.982292141644784,True
barabasi_albert,100,0.7,26,0.2994757157064688,29.94757157064688,29.94757157064688,True
barabasi_albert,100,0.7,27,0.29958730991331384,29.958730991331382,29.958730991331382,True
barabasi_albert,100,0.7,28,0.29957457852455327,29.957457852455327,29.957457852455327,True
barabasi_albert,100,0.7,29,0.29969306142195684,29.969306142195684,29.969306142195684,True
barabasi_albert,100,1.0,0,0.0,0.0,0.0,True
barabasi_albert,100,1.0,1,0.0,0.0,0.0,True
barabasi_albert,100,1.0,2,0.0,0.0,0.0,True
barabasi_albert,100,1.0,3,0.0,0.0,0.0,True
barabasi_albert,100,1.0,4,0.0,0.0,0.0,True
barabasi_albert,100,1.0,5,0.0,0.0,0.0,True
barabasi_albert,100,1.0,6,0.0,0.0,0.0,True
barabasi_albert,100,1.0,7,0.0,0.0,0.0,True
barabasi_albert,100,1.0,8,0.0,0.0,0.0,True
barabasi_albert,100,1.0,9,0.0,0.0,0.0,True
barabasi_albert,100,1.0,10,0.0,0.0,0.0,True
barabasi_albert,100,1.0,11,0.0,0.0,0.0,True
barabasi_albert,100,1.0,12,0.0,0.0,0.0,True
barabasi_albert,100,1.0,13,0.0,0.0,0.0,True
barabasi_albert,100,1.0,14,0.0,0.0,0.0,True
barabasi_albert,100,1.0,15,0.0,0.0,0.0,True
barabasi_albert,100,1.0,16,0.0,0.0,0.0,True
barabasi_albert,100,1.0,17,0.0,0.0,0.0,True
barabasi_albert,100,1.0,18,0.0,0.0,0.0,True
barabasi_albert,100,1.0,19,0.0,0.0,0.0,True
barabasi_albert,100,1.0,20,0.0,0.0,0.0,True
barabasi_albert,100,1.0,21,0.0,0.0,0.0,True
barabasi_albert,100,1.0,22,0.0,0.0,0.0,True
barabasi_albert,100,1.0,23,0.0,0.0,0.0,True
barabasi_albert,100,1.0,24,0.0,0.0,0.0,True
barabasi_albert,100,1.0,25,0.0,0.0,0.0,True
barabasi_albert,100,1.0,26,0.0,0.0,0.0,True
barabasi_albert,100,1.0,27,0.0,0.0,0.0,True
barabasi_albert,100,1.0,28,0.0,0.0,0.0,True
barabasi_albert,100,1.0,29,0.0,0.0,0.0,True
barabasi_albert,300,0.0,0,0.6295898462207989,188.8769538662397,188.8769538662397,True
barabasi_albert,300,0.0,1,0.6285478500895926,188.56435502687776,188.56435502687776,True
barabasi_albert,300,0.0,2,0.6292654548561133,188.779636456834,188.779636456834,True
barabasi_albert,300,0.0,3,0.6288157018689796,188.64471056069388,188.64471056069388,True
barabasi_albert,300,0.0,4,0.6295904420493244,188.87713261479732,188.87713261479732,True
barabasi_albert,300,0.0,5,0.6300007490549279,189.00022471647836,189.00022471647836,True
barabasi_albert,300,0.0,6,0.6299325173276846,188.97975519830538,188.97975519830538,True
barabasi_albert,300,0.0,7,0.6293521919820488,188.80565759461464,188.80565759461464,True
barabasi_albert,300,0.0,8,0.6283282875623646,188.49848626870937,188.49848626870937,True
barabasi_albert,300,0.0,9,0.629299501685217,188.78985050556508,188.78985050556508,True
barabasi_albert,300,0.0,10,0.628821157662711,188.64634729881328,188.64634729881328,True
barabasi_albert,300,0.0,11,0.6290948175378153,188.72844526134458,188.72844526134458,True
barabasi_albert,300,0.0,12,0.6295451710567699,188.86355131703095,188.86355131703095,True
barabasi_albert,300,0.0,13,0.6294828463633169,188.84485390899505,188.84485390899505,True
barabasi_albert,300,0.0,14,0.6286412637874141,188.59237913622425,188.59237913622425,True
barabasi_albert,300,0.0,15,0.6290371016736964,188.71113050210892,188.71113050210892,True
barabasi_albert,300,0.0,16,0.6296660265416977,188.8998079625093,188.8998079625093,True
barabasi_albert,300,0.0,17,0.6297665461679703,188.9299638503911,188.9299638503911,True
barabasi_albert,300,0.0,18,0.6294508901381923,188.8352670414577,188.8352670414577,True
barabasi_albert,300,0.0,19,0.6288256508951533,188.647695268546,188.647695268546,True
barabasi_albert,300,0.0,20,0.6290894164488083,188.7268249346425,188.7268249346425,True
barabasi_albert,300,0.0,21,0.6294604217180126,188.8381265154038,188.8381265154038,True
barabasi_albert,300,0.0,22,0.6296860370518342,188.90581111555028,188.90581111555028,True
barabasi_albert,300,0.0,23,0.6288928768066653,188.6678630419996,188.6678630419996,True
barabasi_albert,300,0.0,24,0.6289558671254696,188.68676013764087,188.68676013764087,True
barabasi_albert,300,0.0,25,0.6290672372350141,188.72017117050424,188.72017117050424,True
barabasi_albert,300,0.0,26,0.6290338549570891,188.7101564871267,188.7101564871267,True
barabasi_albert,300,0.0,27,0.6292223404114399,188.76670212343197,188.76670212343197,True
barabasi_albert,300,0.0,28,0.629717366106888,188.9152098320664,188.9152098320664,True
barabasi_albert,300,0.0,29,0.6285820926697397,188.57462780092192,188.57462780092192,True
barabasi_albert,300,0.3,0,0.5430223932150875,162.90671796452625,162.90671796452625,True
barabasi_albert,300,0.3,1,0.54308690844873,162.92607253461898,162.92607253461898,True
barabasi_albert,300,0.3,2,0.5435829637348903,163.0748891204671,163.0748891204671,True
barabasi_albert,300,0.3,3,0.5434677236011709,163.04031708035126,163.04031708035126,True
barabasi_albert,300,0.3,4,0.5430688796417287,162.9206638925186,162.9206638925186,True
barabasi_albert,300,0.3,5,0.5436789068074535,163.10367204223604,163.10367204223604,True
barabasi_albert,300,0.3,6,0.5434167574471719,163.02502723415157,163.02502723415157,True
barabasi_albert,300,0.3,7,0.5431521212241843,162.9456363672553,162.9456363672553,True
barabasi_albert,300,0.3,8,0.5430029745754625,162.90089237263876,162.90089237263876,True
barabasi_albert,300,0.3,9,0.5433039784691617,162.9911935407485,162.9911935407485,True
barabasi_albert,300,0.3,10,0.5434332264653455,163.02996793960367,163.02996793960367,True
barabasi_albert,300,0.3,11,0.5431782144504621,162.95346433513862,162.95346433513862,True
barabasi_albert,300,0.3,12,0.543179321628485,162.95379648854552,162.95379648854552,True
barabasi_albert,300,0.3,13,0.5434201867106485,163.02605601319456,163.02605601319456,True
barabasi_albert,300,0.3,14,0.5434138201362826,163.02414604088477,163.02414604088477,True
barabasi_albert,300,0.3,15,0.5430870397207759,162.92611191623277,162.92611191623277,True
barabasi_albert,300,0.3,16,0.5426283439220199,162.78850317660596,162.78850317660596,True
barabasi_albert,300,0.3,17,0.5428325622127195,162.84976866381584,162.84976866381584,True
barabasi_albert,300,0.3,18,0.543666902818946,163.1000708456838,163.1000708456838,True
barabasi_albert,300,0.3,19,0.5432379364430882,162.97138093292645,162.97138093292645,True
barabasi_albert,300,0.3,20,0.5432485385684227,162.97456157052682,162.97456157052682,True
barabasi_albert,300,0.3,21,0.5440203415881345,163.20610247644035,163.20610247644035,True
barabasi_albert,300,0.3,22,0.5429364882293826,162.88094646881476,162.88094646881476,True
barabasi_albert,300,0.3,23,0.5437387665352371,163.12162996057114,163.12162996057114,True
barabasi_albert,300,0.3,24,0.5434285315781074,163.02855947343224,163.02855947343224,True
barabasi_albert,300,0.3,25,0.5431172181427937,162.9351654428381,162.9351654428381,True
barabasi_albert,300,0.3,26,0.5430139707908335,162.90419123725005,162.90419123725005,True
barabasi_albert,300,0.3,27,0.5434725912234654,163.0417773670396,163.0417773670396,True
barabasi_albert,300,0.3,28,0.543099264723039,162.9297794169117,162.9297794169117,True
barabasi_albert,300,0.3,29,0.543236755289243,162.9710265867729,162.9710265867729,True
barabasi_albert,300,0.5,0,0.4362882054281597,130.8864616284479,130.8864616284479,True
barabasi_albert,300,0.5,1,0.43685842267987596,131.0575268039628,131.0575268039628,True
barabasi_albert,300,0.5,2,0.43689735023721454,131.06920507116436,131.06920507116436,True
barabasi_albert,300,0.5,3,0.4366132076232304,130.98396228696913,130.98396228696913,True
barabasi_albert,300,0.5,4,0.4360359998353208,130.81079995059625,130.81079995059625,True
barabasi_albert,300,0.5,5,0.4364589196108921,130.93767588326764,130.93767588326764,True
barabasi_albert,300,0.5,6,0.43646806444327624,130.94041933298288,130.94041933298288,True
barabasi_albert,300,0.5,7,0.4365397473648298,130.96192420944894,130.96192420944894,True
barabasi_albert,300,0.5,8,0.4367553926400328,131.02661779200986,131.02661779200986,True
barabasi_albert,300,0.5,9,0.436666533951689,130.9999601855067,130.9999601855067,True
barabasi_albert,300,0.5,10,0.43623407453169727,130.87022235950917,130.87022235950917,True
barabasi_albert,300,0.5,11,0.43671377441586756,131.01413232476028,131.01413232476028,True
barabasi_albert,300,0.5,12,0.43674429869212583,131.02328960763774,131.02328960763774,True
barabasi_albert,300,0.5,13,0.4364300825123446,130.92902475370337,130.92902475370337,True
barabasi_albert,300,0.5,14,0.43617514915698985,130.85254474709694,130.85254474709694,True
barabasi_albert,300,0.5,15,0.43638660241944294,130.91598072583287,130.91598072583287,True
barabasi_albert,300,0.5,16,0.43688490836256977,131.06547250877094,131.06547250877094,True
barabasi_albert,300,0.5,17,0.436785373040922,131.0356119122766,131.0356119122766,True
barabasi_albert,300,0.5,18,0.4365725061708462,130.97175185125386,130.97175185125386,True
barabasi_albert,300,0.5,19,0.436398532892566,130.9195598677698,130.9195598677698,True
barabasi_albert,300,0.5,20,0.43674297882173807,131.02289364652142,131.02289364652142,True
barabasi_albert,300,0.5,21,0.4366601194706351,130.99803584119053,130.99803584119053,True
barabasi_albert,300,0.5,22,0.4368609480113521,131.05828440340562,131.05828440340562,True
barabasi_albert,300,0.5,23,0.43674474794381013,131.02342438314304,131.02342438314304,True
barabasi_albert,300,0.5,24,0.4364170690452839,130.92512071358516,130.92512071358516,True
barabasi_albert,300,0.5,25,0.4366522166885384,130.99566500656152,130.99566500656152,True
barabasi_albert,300,0.5,26,0.4367587456184615,131.02762368553846,131.02762368553846,True
barabasi_albert,300,0.5,27,0.4368219514960072,131.04658544880218,131.04658544880218,True
barabasi_albert,300,0.5,28,0.43670792367534816,131.01237710260446,131.01237710260446,True
barabasi_albert,300,0.5,29,0.43723492420368404,131.17047726110522,131.17047726110522,True
barabasi_albert,300,0.7,0,0.29974691090032046,89.92407327009614,89.92407327009614,True
barabasi_albert,300,0.7,1,0.29904870744172607,89.71461223251782,89.71461223251782,True
barabasi_albert,300,0.7,2,0.29987582520978706,89.96274756293612,89.96274756293612,True
barabasi_albert,300,0.7,3,0.2997405411828584,89.92216235485753,89.92216235485753,True
barabasi_albert,300,0.7,4,0.2990511696186643,89.71535088559929,89.71535088559929,True
barabasi_albert,300,0.7,5,0.2997511476555733,89.925344296672,89.925344296672,True
barabasi_albert,300,0.7,6,0.29919315030937643,89.75794509281293,89.75794509281293,True
barabasi_albert,300,0.7,7,0.29936653888708964,89.8099616661269,89.8099616661269,True
barabasi_albert,300,0.7,8,0.29956762379745183,89.87028713923554,89.87028713923554,True
barabasi_albert,300,0.7,9,0.2994185387524031,89.82556162572092,89.82556162572092,True
barabasi_albert,300,0.7,10,0.2997185612266565,89.91556836799695,89.91556836799695,True
barabasi_albert,300,0.7,11,0.2998714904891172,89.96144714673517,89.96144714673517,True
barabasi_albert,300,0.7,12,0.29977591757658684,89.93277527297604,89.93277527297604,True
barabasi_albert,300,0.7,13,0.29895360944770977,89.68608283431293,89.68608283431293,True
barabasi_albert,300,0.7,14,0.29994823929568937,89.98447178870681,89.98447178870681,True
barabasi_albert,300,0.7,15,0.29932034826393294,89.79610447917989,89.79610447917989,True
barabasi_albert,300,0.7,16,0.29926487713869854,89.77946314160957,89.77946314160957,True
barabasi_albert,300,0.7,17,0.29959283480779875,89.87785044233962,89.87785044233962,True
barabasi_albert,300,0.7,18,0.29934726757447094,89.80418027234128,89.80418027234128,True
barabasi_albert,300,0.7,19,0.29931068164067964,89.7932044922039,89.7932044922039,True
barabasi_albert,300,0.7,20,0.2995240041511824,89.85720124535473,89.85720124535473,True
barabasi_albert,300,0.7,21,0.29958284053009354,89.87485215902807,89.87485215902807,True
barabasi_albert,300,0.7,22,0.2996468374971789,89.89405124915368,89.89405124915368,True
barabasi_albert,300,0.7,23,0.2998798892103597,89.9639667631079,89.9639667631079,True
barabasi_albert,300,0.7,24,0.2994541603780029,89.83624811340086,89.83624811340086,True
barabasi_albert,300,0.7,25,0.2998111780906665,89.94335342719995,89.94335342719995,True
barabasi_albert,300,0.7,26,0.2994025216712155,89.82075650136466,89.82075650136466,True
barabasi_albert,300,0.7,27,0.29955468294316845,89.86640488295053,89.86640488295053,True
barabasi_albert,300,0.7,28,0.2994065778920447,89.82197336761342,89.82197336761342,True
barabasi_albert,300,0.7,29,0.299311644396675,89.79349331900251,89.79349331900251,True
barabasi_albert,300,1.0,0,0.0,0.0,0.0,True
barabasi_albert,300,1.0,1,0.0,0.0,0.0,True
barabasi_albert,300,1.0,2,0.0,0.0,0.0,True
barabasi_albert,300,1.0,3,0.0,0.0,0.0,True
barabasi_albert,300,1.0,4,0.0,0.0,0.0,True
barabasi_albert,300,1.0,5,0.0,0.0,0.0,True
barabasi_albert,300,1.0,6,0.0,0.0,0.0,True
barabasi_albert,300,1.0,7,0.0,0.0,0.0,True
barabasi_albert,300,1.0,8,0.0,0.0,0.0,True
barabasi_albert,300,1.0,9,0.0,0.0,0.0,True
barabasi_albert,300,1.0,10,0.0,0.0,0.0,True
barabasi_albert,300,1.0,11,0.0,0.0,0.0,True
barabasi_albert,300,1.0,12,0.0,0.0,0.0,True
barabasi_albert,300,1.0,13,0.0,0.0,0.0,True
barabasi_albert,300,1.0,14,0.0,0.0,0.0,True
barabasi_albert,300,1.0,15,0.0,0.0,0.0,True
barabasi_albert,300,1.0,16,0.0,0.0,0.0,True
barabasi_albert,300,1.0,17,0.0,0.0,0.0,True
barabasi_albert,300,1.0,18,0.0,0.0,0.0,True
barabasi_albert,300,1.0,19,0.0,0.0,0.0,True
barabasi_albert,300,1.0,20,0.0,0.0,0.0,True
barabasi_albert,300,1.0,21,0.0,0.0,0.0,True
barabasi_albert,300,1.0,22,0.0,0.0,0.0,True
barabasi_albert,300,1.0,23,0.0,0.0,0.0,True
barabasi_albert,300,1.0,24,0.0,0.0,0.0,True
barabasi_albert,300,1.0,25,0.0,0.0,0.0,True
barabasi_albert,300,1.0,26,0.0,0.0,0.0,True
barabasi_albert,300,1.0,27,0.0,0.0,0.0,True
barabasi_albert,300,1.0,28,0.0,0.0,0.0,True
barabasi_albert,300,1.0,29,0.0,0.0,0.0,True
barabasi_albert,1000,0.0,0,0.629385046182319,629.385046182319,629.385046182319,True
barabasi_albert,1000,0.0,1,0.6292176444558455,629.2176444558455,629.2176444558455,True
barabasi_albert,1000,0.0,2,0.6291539793440879,629.1539793440879,629.1539793440879,True
barabasi_albert,1000,0.0,3,0.6290668208371921,629.0668208371922,629.0668208371922,True
barabasi_albert,1000,0.0,4,0.628914517801783,628.914517801783,628.914517801783,True
barabasi_albert,1000,0.0,5,0.6293880495526984,629.3880495526985,629.3880495526985,True
barabasi_albert,1000,0.0,6,0.6294476176649079,629.4476176649079,629.4476176649079,True
barabasi_albert,1000,0.0,7,0.6299320614680579,629.9320614680579,629.9320614680579,True
barabasi_albert,1000,0.0,8,0.6282039966974482,628.2039966974482,628.2039966974482,True
barabasi_albert,1000,0.0,9,0.629853733492552,629.853733492552,629.853733492552,True
barabasi_albert,1000,0.0,10,0.6288239632718419,628.8239632718419,628.8239632718419,True
barabasi_albert,1000,0.0,11,0.6288210218607398,628.8210218607398,628.8210218607398,True
barabasi_albert,1000,0.0,12,0.6287803401929295,628.7803401929295,628.7803401929295,True
barabasi_albert,1000,0.0,13,0.628941988937503,628.941988937503,628.941988937503,True
barabasi_albert,1000,0.0,14,0.6285869374529478,628.5869374529478,628.5869374529478,True
barabasi_albert,1000,0.0,15,0.6290688175395578,629.0688175395578,629.0688175395578,True
barabasi_albert,1000,0.0,16,0.629817710683752,629.817710683752,629.817710683752,True
barabasi_albert,1000,0.0,17,0.6289775664599404,628.9775664599404,628.9775664599404,True
barabasi_albert,1000,0.0,18,0.6291317248901622,629.1317248901622,629.1317248901622,True
barabasi_albert,1000,0.0,19,0.629552807654036,629.552807654036,629.552807654036,True
barabasi_albert,1000,0.0,20,0.6289418464006622,628.9418464006621,628.9418464006621,True
barabasi_albert,1000,0.0,21,0.6294455013171372,629.4455013171372,629.4455013171372,True
barabasi_albert,1000,0.0,22,0.6290684832882086,629.0684832882087,629.0684832882087,True
